lon,lat,agreeing_types,types,n_candidates,score,tile_id
32.896629230769236,24.099502307692305,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad;texture_glcm",208,12,tile_32.8500_24.0600
32.90012280442805,24.098557343173436,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",271,12,tile_32.8500_24.0600
32.89186909090909,24.097554545454546,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",88,12,tile_32.8500_24.0600
32.90315934426229,24.09535344262295,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",122,12,tile_32.8500_24.0600
32.88992635761589,24.09387602649006,12,"crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",151,12,tile_32.8500_24.0600
32.89307733333333,24.092647111111116,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad",90,12,tile_32.8500_24.0600
32.89303836734694,24.08898822157434,12,"crosspol_ratio_variance;db_variance;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",343,12,tile_32.8500_24.0600
32.88582736842105,24.082692631578947,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",76,12,tile_32.8500_24.0600
32.88323282051281,24.079919999999998,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",78,12,tile_32.8500_24.0600
32.888317037037034,24.07903111111111,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",54,12,tile_32.8500_24.0600
32.887532903225804,24.078260645161293,12,"crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",62,12,tile_32.8500_24.0600
32.90639130434782,24.077093913043488,12,"crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",92,12,tile_32.8500_24.0600
32.87829454545455,24.07427636363636,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",44,12,tile_32.8500_24.0600
32.878931809523806,24.074158476190476,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",105,12,tile_32.8500_24.0600
32.86745025641026,24.072272820512826,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",39,12,tile_32.8500_24.0600
32.87841414965986,24.071204897959184,12,"crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",147,12,tile_32.8500_24.0600
32.87783,24.070554285714284,12,"crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",112,12,tile_32.8500_24.0600
32.878335494071145,24.068928695652172,12,"crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",253,12,tile_32.8500_24.0600
32.888656969696974,24.068101818181816,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",66,12,tile_32.8500_24.0600
32.866375652173915,24.06360811594203,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",138,12,tile_32.8500_24.0600
32.903764528301885,24.06192452830188,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",53,12,tile_32.8500_24.0600
32.906740550458714,24.121682935779823,12,"crosspol_ratio;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",109,12,tile_32.8500_24.0600
32.91779152709359,24.070748768472903,12,"db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99;temporal_variance_999",203,12,tile_32.8500_24.0600
32.88258933333334,24.06306666666666,12,"crosspol_ratio_variance;db_variance;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",60,12,tile_32.8500_24.0600
32.86558933333333,24.06107296969697,12,"crosspol_ratio_variance;db_variance;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",165,12,tile_32.8500_24.0600
32.9029497029703,24.100811881188122,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad;texture_glcm",101,12,tile_32.8500_24.0600
32.9102449382716,24.091474567901233,12,"crosspol_ratio;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",162,12,tile_32.8500_24.0600
32.88932235294117,24.079242352941165,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",102,12,tile_32.8500_24.0600
32.917687339449536,24.071804770642203,12,"db_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",218,12,tile_32.8500_24.0600
32.9163872,24.069092800000004,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99;texture_glcm",100,12,tile_32.8500_24.0600
32.89635348837209,24.127800930232556,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",129,12,tile_32.8500_24.0600
32.924724571428584,24.12458057142857,12,"crosspol_ratio_variance;db_variance;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",70,12,tile_32.8500_24.0600
32.884376198347105,24.113662148760334,12,"crosspol_ratio;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99;temporal_variance_999;texture_glcm",242,12,tile_32.8500_24.0600
32.90713723756906,24.102892817679553,12,"db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99;temporal_variance_999",181,12,tile_32.8500_24.0600
32.90264112676057,24.101762253521127,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",142,12,tile_32.8500_24.0600
32.90965722921914,24.09449652392947,12,"db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",397,12,tile_32.8500_24.0600
32.887744999999995,24.080709999999996,12,"crosspol_ratio;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",64,12,tile_32.8500_24.0600
32.878509752066115,24.069862479338838,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",242,12,tile_32.8500_24.0600
32.91439254658385,24.066014906832297,12,"crosspol_ratio_variance;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99;temporal_variance_999;texture_glcm",322,12,tile_32.8500_24.0600
32.91667572327044,24.065015345911945,12,"db_variance;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99;temporal_variance_999;texture_glcm",318,12,tile_32.8500_24.0600
32.91698098360656,24.06131344262295,12,"db_variance;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",244,12,tile_32.8500_24.0600
32.89418700636943,24.09652433121019,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",157,12,tile_32.8500_24.0600
32.89249293617022,24.0897269787234,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",235,12,tile_32.8500_24.0600
32.875048797250855,24.06665264604811,12,"db_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",291,12,tile_32.8500_24.0600
32.89807238095238,24.135314285714287,12,"crosspol_ratio;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",42,12,tile_32.8500_24.0600
32.88318040816326,24.124633469387756,12,"crosspol_ratio;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99;temporal_variance_999",98,12,tile_32.8500_24.0600
32.89298348623854,24.112759633027526,12,"crosspol_ratio_variance;db_variance;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",109,12,tile_32.8500_24.0600
32.909445013054835,24.096377441253267,12,"db_variance;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99;temporal_variance_999;texture_glcm",383,12,tile_32.8500_24.0600
32.89831538461538,24.084824615384612,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",104,12,tile_32.8500_24.0600
32.906257777777775,24.072862222222223,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",81,12,tile_32.8500_24.0600
32.890782528735635,24.070772413793105,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",87,12,tile_32.8500_24.0600
32.90882807017544,24.08848912280701,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",228,12,tile_32.8500_24.0600
32.90963111111111,24.06934222222222,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",72,12,tile_32.8500_24.0600
32.92739710144929,24.081953623188404,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",69,12,tile_32.8500_24.0600
32.92513454545453,24.12207064935065,12,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",77,12,tile_32.8500_24.0600
32.90152745341616,24.103093167701864,12,"crosspol_ratio;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99;temporal_variance_999;texture_glcm",161,12,tile_32.8500_24.0600
32.914385840707965,24.060460884955752,12,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",113,12,tile_32.8500_24.0600
32.87443404255319,24.139099574468084,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",47,11,tile_32.8500_24.0600
32.870113777777775,24.138858666666668,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",90,11,tile_32.8500_24.0600
32.87403483870968,24.138190967741938,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",124,11,tile_32.8500_24.0600
32.87008,24.138400000000004,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",72,11,tile_32.8500_24.0600
32.86758536585366,24.137526829268293,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;spatial_autocorrelation;speckle_divergence;temporal_cv",164,11,tile_32.8500_24.0600
32.86857762711864,24.13695593220339,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",59,11,tile_32.8500_24.0600
32.86686857142857,24.136448979591837,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",98,11,tile_32.8500_24.0600
32.874712,24.13608,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",80,11,tile_32.8500_24.0600
32.86566742138365,24.135539622641517,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",159,11,tile_32.8500_24.0600
32.85531833333334,24.135175000000004,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",96,11,tile_32.8500_24.0600
32.853878441558436,24.13457142857143,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",77,11,tile_32.8500_24.0600
32.8657792,24.133614400000006,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",100,11,tile_32.8500_24.0600
32.88999209876543,24.132849382716053,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",162,11,tile_32.8500_24.0600
32.86519813953488,24.13184558139535,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",129,11,tile_32.8500_24.0600
32.86429020689655,24.13127779310345,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",145,11,tile_32.8500_24.0600
32.89680973913043,24.12887026086957,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",115,11,tile_32.8500_24.0600
32.865262545454556,24.12851927272727,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",55,11,tile_32.8500_24.0600
32.85785745454547,24.127645090909095,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",110,11,tile_32.8500_24.0600
32.90302166666667,24.127004999999997,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;texture_glcm",96,11,tile_32.8500_24.0600
32.877609411764695,24.125710588235293,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",68,11,tile_32.8500_24.0600
32.90304813559322,24.125736949152543,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",59,11,tile_32.8500_24.0600
32.88362666666668,24.12404952380952,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",21,11,tile_32.8500_24.0600
32.90618064516129,24.122521290322577,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",62,11,tile_32.8500_24.0600
32.87953739130434,24.12237391304347,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",92,11,tile_32.8500_24.0600
32.88504,24.121143999999997,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad;temporal_variance_99",20,11,tile_32.8500_24.0600
32.92590019047619,24.12090742857143,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad",105,11,tile_32.8500_24.0600
32.8971890647482,24.12069352517986,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad",139,11,tile_32.8500_24.0600
32.90569411764707,24.120477647058824,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",68,11,tile_32.8500_24.0600
32.89767181102361,24.119578582677164,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad",127,11,tile_32.8500_24.0600
32.899395294117646,24.118969411764706,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99;texture_glcm",68,11,tile_32.8500_24.0600
32.885016,24.118308000000003,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",120,11,tile_32.8500_24.0600
32.90259252032521,24.118104065040647,11,"crosspol_ratio;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99;texture_glcm",246,11,tile_32.8500_24.0600
32.90045148514851,24.11775287128713,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;temporal_mad;temporal_variance_99;texture_glcm",101,11,tile_32.8500_24.0600
32.899384126984124,24.11722603174603,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;temporal_mad;temporal_variance_99;texture_glcm",252,11,tile_32.8500_24.0600
32.89679890034364,24.11694762886598,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad;texture_glcm",291,11,tile_32.8500_24.0600
32.92549126213592,24.11694990291262,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",103,11,tile_32.8500_24.0600
32.91074666666667,24.11658476190476,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",84,11,tile_32.8500_24.0600
32.91093573033708,24.116515056179775,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",89,11,tile_32.8500_24.0600
32.91077942857142,24.11631314285714,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",70,11,tile_32.8500_24.0600
32.89051764705882,24.11489647058823,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",68,11,tile_32.8500_24.0600
32.89067889908256,24.114364036697246,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",109,11,tile_32.8500_24.0600
32.888768,24.113835428571424,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;speckle_divergence;temporal_cv;temporal_mad",35,11,tile_32.8500_24.0600
32.92529624365481,24.112886497461933,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99",197,11,tile_32.8500_24.0600
32.90794366197182,24.11198985915493,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;temporal_cv;temporal_mad;temporal_variance_99",71,11,tile_32.8500_24.0600
32.88377641025641,24.11196512820513,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;texture_glcm",78,11,tile_32.8500_24.0600
32.91703188405798,24.10978434782609,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",69,11,tile_32.8500_24.0600
32.921529863013696,24.10874191780822,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",73,11,tile_32.8500_24.0600
32.917730000000006,24.10845,11,"crosspol_ratio;crosspol_ratio_variance;depolarization_fraction;edge_detection;local_contrast;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_cv;temporal_mad;temporal_variance_99",80,11,tile_32.8500_24.0600
32.88958048780487,24.108076097560982,11,"crosspol_ratio;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99;texture_glcm",82,11,tile_32.8500_24.0600
32.88994797814208,24.107620983606555,11,"crosspol_ratio;depolarization_fraction;edge_detection;local_contrast;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;temporal_mad;temporal_variance_99;texture_glcm",183,11,tile_32.8500_24.0600
32.92414181818182,24.10719272727272,11,"crosspol_ratio;crosspol_ratio_variance;db_variance;depolarization_fraction;moisture_differential;multitemporal_change;seasonal_difference;spatial_autocorrelation;speckle_divergence;temporal_cv;temporal_mad",44,11,tile_32.8500_24.0600
